date_key,date,year,month,day,weekday,hour
20240325,2024-03-25 18:10:00,2024,3,25,Monday,18
20240325,2024-03-25 18:16:00,2024,3,25,Monday,18
20240325,2024-03-25 18:19:00,2024,3,25,Monday,18
20240325,2024-03-25 18:21:00,2024,3,25,Monday,18
20240325,2024-03-25 18:25:00,2024,3,25,Monday,18
20240325,2024-03-25 18:28:00,2024,3,25,Monday,18
20240325,2024-03-25 18:40:00,2024,3,25,Monday,18
20240325,2024-03-25 18:58:00,2024,3,25,Monday,18
20240325,2024-03-25 19:00:00,2024,3,25,Monday,19
20240325,2024-03-25 19:20:00,2024,3,25,Monday,19
20240325,2024-03-25 19:22:00,2024,3,25,Monday,19
20240325,2024-03-25 19:40:00,2024,3,25,Monday,19
20240325,2024-03-25 20:17:00,2024,3,25,Monday,20
20240325,2024-03-25 20:28:00,2024,3,25,Monday,20
20240325,2024-03-25 20:43:00,2024,3,25,Monday,20
20240325,2024-03-25 21:27:00,2024,3,25,Monday,21
20240325,2024-03-25 21:40:00,2024,3,25,Monday,21
20240325,2024-03-25 22:42:00,2024,3,25,Monday,22
20240325,2024-03-25 23:00:00,2024,3,25,Monday,23
20240325,2024-03-25 23:15:00,2024,3,25,Monday,23
20240325,2024-03-25 23:57:00,2024,3,25,Monday,23
20240326,2024-03-26 00:00:00,2024,3,26,Tuesday,0
20240326,2024-03-26 00:35:00,2024,3,26,Tuesday,0
20240326,2024-03-26 00:55:00,2024,3,26,Tuesday,0
20240326,2024-03-26 01:00:00,2024,3,26,Tuesday,1
20240326,2024-03-26 01:13:00,2024,3,26,Tuesday,1
20240326,2024-03-26 01:36:00,2024,3,26,Tuesday,1
20240326,2024-03-26 01:37:00,2024,3,26,Tuesday,1
20240326,2024-03-26 05:35:00,2024,3,26,Tuesday,5
20240326,2024-03-26 07:00:00,2024,3,26,Tuesday,7
20240326,2024-03-26 07:23:00,2024,3,26,Tuesday,7
20240326,2024-03-26 08:37:00,2024,3,26,Tuesday,8
20240326,2024-03-26 08:40:00,2024,3,26,Tuesday,8
20240326,2024-03-26 08:54:00,2024,3,26,Tuesday,8
20240326,2024-03-26 09:03:00,2024,3,26,Tuesday,9
20240326,2024-03-26 09:05:00,2024,3,26,Tuesday,9
20240326,2024-03-26 09:35:00,2024,3,26,Tuesday,9
20240326,2024-03-26 09:54:00,2024,3,26,Tuesday,9
20240326,2024-03-26 09:55:00,2024,3,26,Tuesday,9
20240326,2024-03-26 09:56:00,2024,3,26,Tuesday,9
20240326,2024-03-26 09:59:00,2024,3,26,Tuesday,9
20240326,2024-03-26 10:07:00,2024,3,26,Tuesday,10
20240326,2024-03-26 10:13:00,2024,3,26,Tuesday,10
20240326,2024-03-26 10:15:00,2024,3,26,Tuesday,10
20240326,2024-03-26 10:20:00,2024,3,26,Tuesday,10
20240326,2024-03-26 10:24:00,2024,3,26,Tuesday,10
20240326,2024-03-26 10:35:00,2024,3,26,Tuesday,10
20240326,2024-03-26 10:55:00,2024,3,26,Tuesday,10
20240326,2024-03-26 10:58:00,2024,3,26,Tuesday,10
20240326,2024-03-26 10:59:00,2024,3,26,Tuesday,10
20240326,2024-03-26 11:04:00,2024,3,26,Tuesday,11
20240326,2024-03-26 11:10:00,2024,3,26,Tuesday,11
20240326,2024-03-26 11:13:00,2024,3,26,Tuesday,11
20240326,2024-03-26 11:19:00,2024,3,26,Tuesday,11
20240326,2024-03-26 11:40:00,2024,3,26,Tuesday,11
20240326,2024-03-26 11:55:00,2024,3,26,Tuesday,11
20240326,2024-03-26 11:58:00,2024,3,26,Tuesday,11
20240326,2024-03-26 12:05:00,2024,3,26,Tuesday,12
20240326,2024-03-26 12:06:00,2024,3,26,Tuesday,12
20240326,2024-03-26 12:10:00,2024,3,26,Tuesday,12
20240326,2024-03-26 12:11:00,2024,3,26,Tuesday,12
20240326,2024-03-26 12:12:00,2024,3,26,Tuesday,12
20240326,2024-03-26 12:15:00,2024,3,26,Tuesday,12
20240326,2024-03-26 12:46:00,2024,3,26,Tuesday,12
20240326,2024-03-26 13:05:00,2024,3,26,Tuesday,13
20240326,2024-03-26 13:35:00,2024,3,26,Tuesday,13
20240326,2024-03-26 13:40:00,2024,3,26,Tuesday,13
20240326,2024-03-26 13:49:00,2024,3,26,Tuesday,13
20240326,2024-03-26 13:50:00,2024,3,26,Tuesday,13
20240326,2024-03-26 13:55:00,2024,3,26,Tuesday,13
20240326,2024-03-26 15:45:00,2024,3,26,Tuesday,15
20240326,2024-03-26 15:57:00,2024,3,26,Tuesday,15
20240326,2024-03-26 16:36:00,2024,3,26,Tuesday,16
20240326,2024-03-26 17:04:00,2024,3,26,Tuesday,17
20240326,2024-03-26 17:09:00,2024,3,26,Tuesday,17
20240326,2024-03-26 17:14:00,2024,3,26,Tuesday,17
20240326,2024-03-26 17:35:00,2024,3,26,Tuesday,17
20240326,2024-03-26 17:44:00,2024,3,26,Tuesday,17
20240326,2024-03-26 17:49:00,2024,3,26,Tuesday,17
20240326,2024-03-26 18:06:00,2024,3,26,Tuesday,18
20240326,2024-03-26 18:27:00,2024,3,26,Tuesday,18
20240326,2024-03-26 18:36:00,2024,3,26,Tuesday,18
20240326,2024-03-26 18:40:00,2024,3,26,Tuesday,18
20240326,2024-03-26 18:50:00,2024,3,26,Tuesday,18
20240326,2024-03-26 19:05:00,2024,3,26,Tuesday,19
20240326,2024-03-26 19:39:00,2024,3,26,Tuesday,19
20240326,2024-03-26 19:43:00,2024,3,26,Tuesday,19
20240326,2024-03-26 19:48:00,2024,3,26,Tuesday,19
20240326,2024-03-26 19:52:00,2024,3,26,Tuesday,19
20240326,2024-03-26 19:57:00,2024,3,26,Tuesday,19
20240326,2024-03-26 19:59:00,2024,3,26,Tuesday,19
20240326,2024-03-26 20:02:00,2024,3,26,Tuesday,20
20240326,2024-03-26 20:04:00,2024,3,26,Tuesday,20
20240326,2024-03-26 20:07:00,2024,3,26,Tuesday,20
20240326,2024-03-26 20:27:00,2024,3,26,Tuesday,20
20240326,2024-03-26 20:29:00,2024,3,26,Tuesday,20
20240326,2024-03-26 20:30:00,2024,3,26,Tuesday,20
20240326,2024-03-26 21:20:00,2024,3,26,Tuesday,21
20240326,2024-03-26 21:23:00,2024,3,26,Tuesday,21
20240326,2024-03-26 21:35:00,2024,3,26,Tuesday,21
20240326,2024-03-26 22:47:00,2024,3,26,Tuesday,22
20240326,2024-03-26 23:10:00,2024,3,26,Tuesday,23
20240326,2024-03-26 23:25:00,2024,3,26,Tuesday,23
20240327,2024-03-27 00:00:00,2024,3,27,Wednesday,0
20240327,2024-03-27 00:08:00,2024,3,27,Wednesday,0
20240327,2024-03-27 00:25:00,2024,3,27,Wednesday,0
20240327,2024-03-27 00:55:00,2024,3,27,Wednesday,0
20240327,2024-03-27 01:05:00,2024,3,27,Wednesday,1
20240327,2024-03-27 02:50:00,2024,3,27,Wednesday,2
20240327,2024-03-27 05:10:00,2024,3,27,Wednesday,5
20240327,2024-03-27 08:45:00,2024,3,27,Wednesday,8
20240327,2024-03-27 08:49:00,2024,3,27,Wednesday,8
20240327,2024-03-27 08:53:00,2024,3,27,Wednesday,8
20240327,2024-03-27 09:00:00,2024,3,27,Wednesday,9
20240327,2024-03-27 09:04:00,2024,3,27,Wednesday,9
20240327,2024-03-27 09:21:00,2024,3,27,Wednesday,9
20240327,2024-03-27 09:24:00,2024,3,27,Wednesday,9
20240327,2024-03-27 09:28:00,2024,3,27,Wednesday,9
20240327,2024-03-27 09:29:00,2024,3,27,Wednesday,9
20240327,2024-03-27 09:35:00,2024,3,27,Wednesday,9
20240327,2024-03-27 09:40:00,2024,3,27,Wednesday,9
20240327,2024-03-27 10:05:00,2024,3,27,Wednesday,10
20240327,2024-03-27 10:15:00,2024,3,27,Wednesday,10
20240327,2024-03-27 10:23:00,2024,3,27,Wednesday,10
20240327,2024-03-27 10:41:00,2024,3,27,Wednesday,10
20240327,2024-03-27 10:51:00,2024,3,27,Wednesday,10
20240327,2024-03-27 10:53:00,2024,3,27,Wednesday,10
20240327,2024-03-27 10:54:00,2024,3,27,Wednesday,10
20240327,2024-03-27 11:01:00,2024,3,27,Wednesday,11
20240327,2024-03-27 11:05:00,2024,3,27,Wednesday,11
20240327,2024-03-27 11:18:00,2024,3,27,Wednesday,11
20240327,2024-03-27 11:40:00,2024,3,27,Wednesday,11
20240327,2024-03-27 11:43:00,2024,3,27,Wednesday,11
20240327,2024-03-27 11:48:00,2024,3,27,Wednesday,11
20240327,2024-03-27 12:01:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:04:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:08:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:09:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:10:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:12:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:13:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:14:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:16:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:17:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:19:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:20:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:21:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:22:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:43:00,2024,3,27,Wednesday,12
20240327,2024-03-27 12:50:00,2024,3,27,Wednesday,12
20240327,2024-03-27 13:29:00,2024,3,27,Wednesday,13
20240327,2024-03-27 13:30:00,2024,3,27,Wednesday,13
20240327,2024-03-27 13:51:00,2024,3,27,Wednesday,13
20240327,2024-03-27 14:03:00,2024,3,27,Wednesday,14
20240327,2024-03-27 15:40:00,2024,3,27,Wednesday,15
20240327,2024-03-27 16:42:00,2024,3,27,Wednesday,16
20240327,2024-03-27 16:50:00,2024,3,27,Wednesday,16
20240327,2024-03-27 16:54:00,2024,3,27,Wednesday,16
20240327,2024-03-27 17:49:00,2024,3,27,Wednesday,17
20240327,2024-03-27 17:53:00,2024,3,27,Wednesday,17
20240327,2024-03-27 18:07:00,2024,3,27,Wednesday,18
20240327,2024-03-27 18:20:00,2024,3,27,Wednesday,18
20240327,2024-03-27 18:21:00,2024,3,27,Wednesday,18
20240327,2024-03-27 18:40:00,2024,3,27,Wednesday,18
20240327,2024-03-27 19:10:00,2024,3,27,Wednesday,19
20240327,2024-03-27 19:39:00,2024,3,27,Wednesday,19
20240327,2024-03-27 19:47:00,2024,3,27,Wednesday,19
20240327,2024-03-27 19:50:00,2024,3,27,Wednesday,19
20240327,2024-03-27 20:06:00,2024,3,27,Wednesday,20
20240327,2024-03-27 20:17:00,2024,3,27,Wednesday,20
20240327,2024-03-27 20:19:00,2024,3,27,Wednesday,20
20240327,2024-03-27 20:21:00,2024,3,27,Wednesday,20
20240327,2024-03-27 20:24:00,2024,3,27,Wednesday,20
20240327,2024-03-27 21:03:00,2024,3,27,Wednesday,21
20240327,2024-03-27 21:20:00,2024,3,27,Wednesday,21
20240327,2024-03-27 21:40:00,2024,3,27,Wednesday,21
20240327,2024-03-27 22:55:00,2024,3,27,Wednesday,22
20240327,2024-03-27 23:30:00,2024,3,27,Wednesday,23
20240327,2024-03-27 23:45:00,2024,3,27,Wednesday,23
20240328,2024-03-28 00:00:00,2024,3,28,Thursday,0
20240328,2024-03-28 00:55:00,2024,3,28,Thursday,0
20240328,2024-03-28 01:20:00,2024,3,28,Thursday,1
20240328,2024-03-28 01:30:00,2024,3,28,Thursday,1
20240328,2024-03-28 01:35:00,2024,3,28,Thursday,1
20240328,2024-03-28 01:45:00,2024,3,28,Thursday,1
20240328,2024-03-28 01:50:00,2024,3,28,Thursday,1
20240328,2024-03-28 02:00:00,2024,3,28,Thursday,2
20240328,2024-03-28 02:15:00,2024,3,28,Thursday,2
20240328,2024-03-28 02:34:00,2024,3,28,Thursday,2
20240328,2024-03-28 03:01:00,2024,3,28,Thursday,3
20240328,2024-03-28 03:05:00,2024,3,28,Thursday,3
20240328,2024-03-28 03:10:00,2024,3,28,Thursday,3
20240328,2024-03-28 03:35:00,2024,3,28,Thursday,3
20240328,2024-03-28 03:45:00,2024,3,28,Thursday,3
20240328,2024-03-28 05:40:00,2024,3,28,Thursday,5
20240328,2024-03-28 07:44:00,2024,3,28,Thursday,7
20240328,2024-03-28 07:57:00,2024,3,28,Thursday,7
20240328,2024-03-28 07:58:00,2024,3,28,Thursday,7
20240328,2024-03-28 08:10:00,2024,3,28,Thursday,8
20240328,2024-03-28 08:12:00,2024,3,28,Thursday,8
20240328,2024-03-28 08:34:00,2024,3,28,Thursday,8
20240328,2024-03-28 08:40:00,2024,3,28,Thursday,8
20240328,2024-03-28 08:50:00,2024,3,28,Thursday,8
20240328,2024-03-28 08:53:00,2024,3,28,Thursday,8
20240328,2024-03-28 08:54:00,2024,3,28,Thursday,8
20240328,2024-03-28 08:56:00,2024,3,28,Thursday,8
20240328,2024-03-28 09:05:00,2024,3,28,Thursday,9
20240328,2024-03-28 09:10:00,2024,3,28,Thursday,9
20240328,2024-03-28 09:15:00,2024,3,28,Thursday,9
20240328,2024-03-28 09:27:00,2024,3,28,Thursday,9
20240328,2024-03-28 09:35:00,2024,3,28,Thursday,9
20240328,2024-03-28 09:47:00,2024,3,28,Thursday,9
20240328,2024-03-28 09:51:00,2024,3,28,Thursday,9
20240328,2024-03-28 10:35:00,2024,3,28,Thursday,10
20240328,2024-03-28 10:56:00,2024,3,28,Thursday,10
20240328,2024-03-28 11:01:00,2024,3,28,Thursday,11
20240328,2024-03-28 11:32:00,2024,3,28,Thursday,11
20240328,2024-03-28 11:34:00,2024,3,28,Thursday,11
20240328,2024-03-28 11:35:00,2024,3,28,Thursday,11
20240328,2024-03-28 11:40:00,2024,3,28,Thursday,11
20240328,2024-03-28 11:43:00,2024,3,28,Thursday,11
20240328,2024-03-28 11:46:00,2024,3,28,Thursday,11
20240328,2024-03-28 11:57:00,2024,3,28,Thursday,11
20240328,2024-03-28 11:59:00,2024,3,28,Thursday,11
20240328,2024-03-28 12:01:00,2024,3,28,Thursday,12
20240328,2024-03-28 12:05:00,2024,3,28,Thursday,12
20240328,2024-03-28 12:11:00,2024,3,28,Thursday,12
20240328,2024-03-28 12:14:00,2024,3,28,Thursday,12
20240328,2024-03-28 12:25:00,2024,3,28,Thursday,12
20240328,2024-03-28 12:48:00,2024,3,28,Thursday,12
20240328,2024-03-28 13:30:00,2024,3,28,Thursday,13
20240328,2024-03-28 13:48:00,2024,3,28,Thursday,13
20240328,2024-03-28 13:50:00,2024,3,28,Thursday,13
20240328,2024-03-28 13:52:00,2024,3,28,Thursday,13
20240328,2024-03-28 13:53:00,2024,3,28,Thursday,13
20240328,2024-03-28 13:54:00,2024,3,28,Thursday,13
20240328,2024-03-28 13:56:00,2024,3,28,Thursday,13
20240328,2024-03-28 13:57:00,2024,3,28,Thursday,13
20240328,2024-03-28 13:58:00,2024,3,28,Thursday,13
20240328,2024-03-28 14:01:00,2024,3,28,Thursday,14
20240328,2024-03-28 14:02:00,2024,3,28,Thursday,14
20240328,2024-03-28 14:04:00,2024,3,28,Thursday,14
20240328,2024-03-28 14:05:00,2024,3,28,Thursday,14
20240328,2024-03-28 14:06:00,2024,3,28,Thursday,14
20240328,2024-03-28 14:08:00,2024,3,28,Thursday,14
20240328,2024-03-28 16:03:00,2024,3,28,Thursday,16
20240328,2024-03-28 16:50:00,2024,3,28,Thursday,16
20240328,2024-03-28 16:54:00,2024,3,28,Thursday,16
20240328,2024-03-28 17:00:00,2024,3,28,Thursday,17
20240328,2024-03-28 17:20:00,2024,3,28,Thursday,17
20240328,2024-03-28 17:46:00,2024,3,28,Thursday,17
20240328,2024-03-28 17:50:00,2024,3,28,Thursday,17
20240328,2024-03-28 18:42:00,2024,3,28,Thursday,18
20240328,2024-03-28 18:56:00,2024,3,28,Thursday,18
20240328,2024-03-28 19:00:00,2024,3,28,Thursday,19
20240328,2024-03-28 19:02:00,2024,3,28,Thursday,19
20240328,2024-03-28 19:40:00,2024,3,28,Thursday,19
20240328,2024-03-28 19:46:00,2024,3,28,Thursday,19
20240328,2024-03-28 19:59:00,2024,3,28,Thursday,19
20240328,2024-03-28 20:06:00,2024,3,28,Thursday,20
20240328,2024-03-28 20:14:00,2024,3,28,Thursday,20
20240328,2024-03-28 20:51:00,2024,3,28,Thursday,20
20240328,2024-03-28 20:54:00,2024,3,28,Thursday,20
20240328,2024-03-28 21:02:00,2024,3,28,Thursday,21
20240328,2024-03-28 21:04:00,2024,3,28,Thursday,21
20240328,2024-03-28 21:06:00,2024,3,28,Thursday,21
20240328,2024-03-28 21:08:00,2024,3,28,Thursday,21
20240328,2024-03-28 21:29:00,2024,3,28,Thursday,21
20240328,2024-03-28 21:48:00,2024,3,28,Thursday,21
20240328,2024-03-28 21:52:00,2024,3,28,Thursday,21
20240329,2024-03-29 00:00:00,2024,3,29,Friday,0
20240329,2024-03-29 00:20:00,2024,3,29,Friday,0
20240329,2024-03-29 01:10:00,2024,3,29,Friday,1
20240329,2024-03-29 01:20:00,2024,3,29,Friday,1
20240329,2024-03-29 02:10:00,2024,3,29,Friday,2
20240329,2024-03-29 02:15:00,2024,3,29,Friday,2
20240329,2024-03-29 02:25:00,2024,3,29,Friday,2
20240329,2024-03-29 02:35:00,2024,3,29,Friday,2
20240329,2024-03-29 02:50:00,2024,3,29,Friday,2
20240329,2024-03-29 02:55:00,2024,3,29,Friday,2
20240329,2024-03-29 03:20:00,2024,3,29,Friday,3
20240329,2024-03-29 03:25:00,2024,3,29,Friday,3
20240329,2024-03-29 03:30:00,2024,3,29,Friday,3
20240329,2024-03-29 03:40:00,2024,3,29,Friday,3
20240329,2024-03-29 03:55:00,2024,3,29,Friday,3
20240329,2024-03-29 04:15:00,2024,3,29,Friday,4
20240329,2024-03-29 04:20:00,2024,3,29,Friday,4
20240329,2024-03-29 05:00:00,2024,3,29,Friday,5
20240329,2024-03-29 05:05:00,2024,3,29,Friday,5
20240329,2024-03-29 05:10:00,2024,3,29,Friday,5
20240329,2024-03-29 05:35:00,2024,3,29,Friday,5
20240329,2024-03-29 07:33:00,2024,3,29,Friday,7
20240329,2024-03-29 07:40:00,2024,3,29,Friday,7
20240329,2024-03-29 07:53:00,2024,3,29,Friday,7
20240329,2024-03-29 08:04:00,2024,3,29,Friday,8
20240329,2024-03-29 08:12:00,2024,3,29,Friday,8
20240329,2024-03-29 08:14:00,2024,3,29,Friday,8
20240329,2024-03-29 08:45:00,2024,3,29,Friday,8
20240329,2024-03-29 09:09:00,2024,3,29,Friday,9
20240329,2024-03-29 09:23:00,2024,3,29,Friday,9
20240329,2024-03-29 09:25:00,2024,3,29,Friday,9
20240329,2024-03-29 09:52:00,2024,3,29,Friday,9
20240329,2024-03-29 10:04:00,2024,3,29,Friday,10
20240329,2024-03-29 10:05:00,2024,3,29,Friday,10
20240329,2024-03-29 10:32:00,2024,3,29,Friday,10
20240329,2024-03-29 10:35:00,2024,3,29,Friday,10
20240329,2024-03-29 10:55:00,2024,3,29,Friday,10
20240329,2024-03-29 11:01:00,2024,3,29,Friday,11
20240329,2024-03-29 11:19:00,2024,3,29,Friday,11
20240329,2024-03-29 11:21:00,2024,3,29,Friday,11
20240329,2024-03-29 11:24:00,2024,3,29,Friday,11
20240329,2024-03-29 11:25:00,2024,3,29,Friday,11
20240329,2024-03-29 11:39:00,2024,3,29,Friday,11
20240329,2024-03-29 11:45:00,2024,3,29,Friday,11
20240329,2024-03-29 12:01:00,2024,3,29,Friday,12
20240329,2024-03-29 12:10:00,2024,3,29,Friday,12
20240329,2024-03-29 12:13:00,2024,3,29,Friday,12
20240329,2024-03-29 13:10:00,2024,3,29,Friday,13
20240329,2024-03-29 13:12:00,2024,3,29,Friday,13
20240329,2024-03-29 13:14:00,2024,3,29,Friday,13
20240329,2024-03-29 13:15:00,2024,3,29,Friday,13
20240329,2024-03-29 13:16:00,2024,3,29,Friday,13
20240329,2024-03-29 13:17:00,2024,3,29,Friday,13
20240329,2024-03-29 13:18:00,2024,3,29,Friday,13
20240329,2024-03-29 13:19:00,2024,3,29,Friday,13
20240329,2024-03-29 13:21:00,2024,3,29,Friday,13
20240329,2024-03-29 13:22:00,2024,3,29,Friday,13
20240329,2024-03-29 13:23:00,2024,3,29,Friday,13
20240329,2024-03-29 13:24:00,2024,3,29,Friday,13
20240329,2024-03-29 13:26:00,2024,3,29,Friday,13
20240329,2024-03-29 13:37:00,2024,3,29,Friday,13
20240329,2024-03-29 13:41:00,2024,3,29,Friday,13
20240329,2024-03-29 13:46:00,2024,3,29,Friday,13
20240329,2024-03-29 14:05:00,2024,3,29,Friday,14
20240329,2024-03-29 15:20:00,2024,3,29,Friday,15
20240329,2024-03-29 16:08:00,2024,3,29,Friday,16
20240329,2024-03-29 16:25:00,2024,3,29,Friday,16
20240329,2024-03-29 17:03:00,2024,3,29,Friday,17
20240329,2024-03-29 17:06:00,2024,3,29,Friday,17
20240329,2024-03-29 17:08:00,2024,3,29,Friday,17
20240329,2024-03-29 17:09:00,2024,3,29,Friday,17
20240329,2024-03-29 17:46:00,2024,3,29,Friday,17
20240329,2024-03-29 17:55:00,2024,3,29,Friday,17
20240329,2024-03-29 17:57:00,2024,3,29,Friday,17
20240329,2024-03-29 18:07:00,2024,3,29,Friday,18
20240329,2024-03-29 18:14:00,2024,3,29,Friday,18
20240329,2024-03-29 18:16:00,2024,3,29,Friday,18
20240329,2024-03-29 18:59:00,2024,3,29,Friday,18
20240329,2024-03-29 19:02:00,2024,3,29,Friday,19
20240329,2024-03-29 19:10:00,2024,3,29,Friday,19
20240329,2024-03-29 19:38:00,2024,3,29,Friday,19
20240329,2024-03-29 19:50:00,2024,3,29,Friday,19
20240329,2024-03-29 19:51:00,2024,3,29,Friday,19
20240329,2024-03-29 21:01:00,2024,3,29,Friday,21
20240329,2024-03-29 21:08:00,2024,3,29,Friday,21
20240329,2024-03-29 22:35:00,2024,3,29,Friday,22
20240330,2024-03-30 00:00:00,2024,3,30,Saturday,0
20240330,2024-03-30 00:21:00,2024,3,30,Saturday,0
20240330,2024-03-30 01:15:00,2024,3,30,Saturday,1
20240330,2024-03-30 01:35:00,2024,3,30,Saturday,1
20240330,2024-03-30 01:49:00,2024,3,30,Saturday,1
20240330,2024-03-30 02:00:00,2024,3,30,Saturday,2
20240330,2024-03-30 02:50:00,2024,3,30,Saturday,2
20240330,2024-03-30 02:55:00,2024,3,30,Saturday,2
20240330,2024-03-30 03:15:00,2024,3,30,Saturday,3
20240330,2024-03-30 03:23:00,2024,3,30,Saturday,3
20240330,2024-03-30 03:28:00,2024,3,30,Saturday,3
20240330,2024-03-30 03:30:00,2024,3,30,Saturday,3
20240330,2024-03-30 03:36:00,2024,3,30,Saturday,3
20240330,2024-03-30 03:48:00,2024,3,30,Saturday,3
20240330,2024-03-30 03:50:00,2024,3,30,Saturday,3
20240330,2024-03-30 03:51:00,2024,3,30,Saturday,3
20240330,2024-03-30 05:14:00,2024,3,30,Saturday,5
20240330,2024-03-30 05:21:00,2024,3,30,Saturday,5
20240330,2024-03-30 05:26:00,2024,3,30,Saturday,5
20240330,2024-03-30 05:33:00,2024,3,30,Saturday,5
20240330,2024-03-30 06:03:00,2024,3,30,Saturday,6
20240330,2024-03-30 07:07:00,2024,3,30,Saturday,7
20240330,2024-03-30 07:34:00,2024,3,30,Saturday,7
20240330,2024-03-30 07:42:00,2024,3,30,Saturday,7
20240330,2024-03-30 07:51:00,2024,3,30,Saturday,7
20240330,2024-03-30 08:16:00,2024,3,30,Saturday,8
20240330,2024-03-30 08:45:00,2024,3,30,Saturday,8
20240330,2024-03-30 08:59:00,2024,3,30,Saturday,8
20240330,2024-03-30 09:11:00,2024,3,30,Saturday,9
20240330,2024-03-30 09:12:00,2024,3,30,Saturday,9
20240330,2024-03-30 09:40:00,2024,3,30,Saturday,9
20240330,2024-03-30 09:51:00,2024,3,30,Saturday,9
20240330,2024-03-30 10:10:00,2024,3,30,Saturday,10
20240330,2024-03-30 10:27:00,2024,3,30,Saturday,10
20240330,2024-03-30 11:03:00,2024,3,30,Saturday,11
20240330,2024-03-30 11:08:00,2024,3,30,Saturday,11
20240330,2024-03-30 11:30:00,2024,3,30,Saturday,11
20240330,2024-03-30 11:42:00,2024,3,30,Saturday,11
20240330,2024-03-30 11:48:00,2024,3,30,Saturday,11
20240330,2024-03-30 12:17:00,2024,3,30,Saturday,12
20240330,2024-03-30 12:43:00,2024,3,30,Saturday,12
20240330,2024-03-30 13:26:00,2024,3,30,Saturday,13
20240330,2024-03-30 13:39:00,2024,3,30,Saturday,13
20240330,2024-03-30 13:49:00,2024,3,30,Saturday,13
20240330,2024-03-30 14:03:00,2024,3,30,Saturday,14
20240330,2024-03-30 14:05:00,2024,3,30,Saturday,14
20240330,2024-03-30 14:36:00,2024,3,30,Saturday,14
20240330,2024-03-30 16:39:00,2024,3,30,Saturday,16
20240330,2024-03-30 16:44:00,2024,3,30,Saturday,16
20240330,2024-03-30 16:45:00,2024,3,30,Saturday,16
20240330,2024-03-30 17:23:00,2024,3,30,Saturday,17
20240330,2024-03-30 17:26:00,2024,3,30,Saturday,17
20240330,2024-03-30 17:35:00,2024,3,30,Saturday,17
20240330,2024-03-30 17:38:00,2024,3,30,Saturday,17
20240330,2024-03-30 17:48:00,2024,3,30,Saturday,17
20240330,2024-03-30 17:52:00,2024,3,30,Saturday,17
20240330,2024-03-30 18:36:00,2024,3,30,Saturday,18
20240330,2024-03-30 18:40:00,2024,3,30,Saturday,18
20240330,2024-03-30 18:41:00,2024,3,30,Saturday,18
20240330,2024-03-30 18:45:00,2024,3,30,Saturday,18
20240330,2024-03-30 18:49:00,2024,3,30,Saturday,18
20240330,2024-03-30 18:58:00,2024,3,30,Saturday,18
20240330,2024-03-30 19:01:00,2024,3,30,Saturday,19
20240330,2024-03-30 19:08:00,2024,3,30,Saturday,19
20240330,2024-03-30 19:16:00,2024,3,30,Saturday,19
20240330,2024-03-30 19:29:00,2024,3,30,Saturday,19
20240330,2024-03-30 19:50:00,2024,3,30,Saturday,19
20240330,2024-03-30 20:39:00,2024,3,30,Saturday,20
20240330,2024-03-30 21:17:00,2024,3,30,Saturday,21
20240330,2024-03-30 22:13:00,2024,3,30,Saturday,22
20240330,2024-03-30 22:46:00,2024,3,30,Saturday,22
20240331,2024-03-31 00:00:00,2024,3,31,Sunday,0
20240331,2024-03-31 00:26:00,2024,3,31,Sunday,0
20240331,2024-03-31 00:27:00,2024,3,31,Sunday,0
20240331,2024-03-31 00:30:00,2024,3,31,Sunday,0
20240331,2024-03-31 00:44:00,2024,3,31,Sunday,0
20240331,2024-03-31 00:55:00,2024,3,31,Sunday,0
20240331,2024-03-31 01:05:00,2024,3,31,Sunday,1
20240331,2024-03-31 01:21:00,2024,3,31,Sunday,1
20240331,2024-03-31 01:45:00,2024,3,31,Sunday,1
20240331,2024-03-31 03:30:00,2024,3,31,Sunday,3
20240331,2024-03-31 03:39:00,2024,3,31,Sunday,3
20240331,2024-03-31 03:45:00,2024,3,31,Sunday,3
20240331,2024-03-31 03:55:00,2024,3,31,Sunday,3
20240331,2024-03-31 03:58:00,2024,3,31,Sunday,3
20240331,2024-03-31 04:45:00,2024,3,31,Sunday,4
20240331,2024-03-31 04:58:00,2024,3,31,Sunday,4
20240331,2024-03-31 05:03:00,2024,3,31,Sunday,5
20240331,2024-03-31 05:10:00,2024,3,31,Sunday,5
20240331,2024-03-31 05:18:00,2024,3,31,Sunday,5
20240331,2024-03-31 05:32:00,2024,3,31,Sunday,5
20240331,2024-03-31 06:12:00,2024,3,31,Sunday,6
20240331,2024-03-31 07:24:00,2024,3,31,Sunday,7
